Vincenzo Balzani;4
James J. Collins;0
Allen R Miller;2
Otto Redlich;2
Giulio Natta;660
Sumner Byron Myers;0
Cyril Ponnamperuma;67
Roger Adams;103
Norris Edwin Bradbury;1
Attilio Celant;2
Doreen Kimura;27
Claude A. Buss;0
David James Skellern;0
Betty Hay;4
Willem Van Der Poel;0
Samuel Hollander;4
Wendell Meredith Stanley;31
Lans Bovenberg;6
Charles Noyes Forbes;5
Demis Hassabis;199
Helen Frances James;5
David Hebert;0
Heiko Harborth;4
Koenraad W Swart;0
Arnold Euphraim Ross;0
Herbert Freudenberger;9
Israel Finkelstein;632
Humphry John Moule Bowen;0
Lawrence Robert Klein;0
Keith Runcorn;0
Terry Wentz;4
John Vrooman Wehausen;0
Robin Charon;0
Sir James W. Black;0
Abraham Alikhanov;15
Dusa McDuff;27
Guy Consolmagno;712
Charles R Drew;0
P. B. Gajendragadkar;213
George Rushing Kempf;0
Robert B. Jr. Ekelund;0
Amal Kumar Raychaudhuri;174
Humayun Abdulali;12
George Alexandrovic Ostrogorsky;0
Howard P. Robertson;0
Maria Teschler-Nicola;2
John Mauchly;98
Chris Brand;12
Ant Wallace;0
Simon Ramo;41
Stephen Parke;7
Philip D. Lawley;0
Michael Douglas Kudlick;0
Robert F. Engle III;0
Maqsudul Alam;38
Nicholas Yannelis;0
S. A. Choudum;0
Mikhail Vasilyevich Menshikov;0
Margaret Macvicar;0
Alan Bundy;23
Ernest Kirkendall;3
Archibald Hill;16
Jim Peebles;25
Gerald J. Wasserburg;5
Pierre-Michel Duffieux;0
Dmitrii Menshov;0
William Embry Wrather;3
Harold Brodie;0
Raymond A. Price;7
Judith O. Becker;0
Jeff Cheeger;20
Sir Howard Walter Florey;0
Gunaras Kakaras;36
Rolf Gindorf;7
Jack Souther;1
Arthur Lewis;764
Szolem Mandelbrojt;5
A. K. Narain;0
Mike Morton;11
Ashutosh Tewari;91
Frederick Valentine Atkinson;0
Harold Mead Stark;0
Kitty Poon;12
Suren Yeremyan;0
Ernest Rutherford;6091
Maxine Singer;33
Bruce C. Heezen;29
Aida Imanguliyeva;20
Edward K Reedy;0
Christos Tsigiridis;6
G.W. Pierce;573
Alan G. Merten;20
Simon White;32
Michio Morishima;30
Edward Kasner;53
Eric Grinstead;0
Daniel Goldston;7
Anatoli Georgievitch Vitushkin;0
Miron Nicolescu;31
Nicholas U. Mayall;0
John Pendlebury;33
Johann Rafelski;28
Sidney Charles Bartholemew (Ben) Gascoigne;0
Paul Kocher;15
R. I. Moore;2
Kai Siegbahn;13
Hans Hunziker;0
H. F. Baker;737
Harold Demsetz;41
George Lann Nemhauser;0
Gerald E. Brown;7
Ed van den Heuvel;0
Haldan Hartline;0
Adolf Friedrich Johann Butenandt;0
Hirosi Ooguri;29
Bruce Ames;205
Karl Svozil;20
Hugh McCormick Smith;2
Orrin Frink Jr.;0
Kathleen Kenyon;124
Nelson Thomas Jr. Potter;0
Hans van Abeelen;1
Melvyn B. Nathanson;0
Peter Minkowski;2
Abdulalim A. Shabazz;44
Alfred Tauber;3
Brian Harold Mason;1
Eberhard Rees;12
Eric W. Weisstein;41
Shahn Majid;36
"Irving John ""I.J."" Good";0
Rarhunath Anant Mashelkar;0
Samuel Madden;13
Jur P. Berg;0
Hyman Bass;26
Henry Harpending;28
Michael Persinger;1018
David W. Robinson;552
Peter Lawrenson;0
Henryk Iwaniec;21
Laurens de Haan;195
Michael J. Kuhar;7
Edith Claypole;0
Joseph L. Walsh;1
Alfred Walter Campbell;7
J. Georg Bednorz;0
M. S. Bartlett;3
Dayton Miller;28
Heidi Hammel;151
Andrew Nelson Lytle;49
Jay S. Rosenblatt;3
Friedrich-Wilhelm Semmler;0
Ashwin Ram;129
Gustav Mie;6
Georg Wittig;15
Ken Freeman;35
Boyce McDaniel;2
Leopold Infeld;126
Brian Cox;65453
Geoffrey F. Chew;0
Edward Ney;0
Sergei Voloshin;0
C.H. Douglas;0
Arthur C. Cope;4
I. H. Usmani;2
Joel Sussman;4
Rudolph A. Marcus;50
Kenneth Lee Williams;0
Phillip D. Cagan;15
Chadwick A. Tolman;1
Robert Macpherson;0
Ben Roy Mottelson;22
John Ryder;85
Michael S Engel;0
Willard S. Boyle;0
Peter Atkins;40212
Ira Sprague Bowen;6
Lev Shcheglov;1
Leslie Harold Martin;2
Hagen Kleinert;52
Elwin Marg;1
Alia Sabur;461
Antony John Williams;8
Atilla Yayla;43
Robert Post;15
Nikolai Ivanovich Vavilov;0
Benjamin Boss;50
Cecilia A. Conrad;0
Lionel Robert Wilberforce;0
Marcela Carena;57
Bruce R. Davis;2
Roman Frydman;1
Cosma Shalizi;23
Craig L. Hill;40
Valentino Braitenberg;30
Pierre-Gilles de Gennes;176
Matthew Kaufman;1
Mahammad Ataul Karim;0
Amir Aczel;166
Arthur Holly Compton;4
Robert Waterston;3
Robert A. Woodruff;0
Tom W. B. Kibble;48
Paul Radin;108
Satyendra Nath Bose;4923
Alice S. Huang;12
Lesley Joy Rogers;1
Howard Walter Florey;0
Gertrude Elion;23
Rodney Robert Porter;8
Friedel Sellschop;3
Donald Kagan;549
Brian Thomas Swimme;102
Godfrey Matthew Hewitt;0
Joan Feynman;92
Allen Balcom DuMont;0
Frederick Soddy;124
R. Bruce Bury;0
Alberto Alesina;58
Albrecht Penck;6
Rashi Fein;0
John Poduska;0
Esther Duflo;3627
John Royden Maddox;0
Giulio Vivanti;4
Jon David Erickson;7
Christian Ingerslev Baastrup;1
Nello Carrara;0
Alton L. Becker;1
Armin Weiss;0
Frederic Brewster Loomis;0
Syed Zahoor Qasim;57
Nora Levin;1
Randii R. Wessen;0
Meemann Chang;0
Daniel Offer;6
Gary Westfall;8
Anatoliy Koroteyev;0
Thomas J. Bouchard;0
Dylan Evans;1215206
Joachim Weimann;5
John E. Sulston;0
Norman Barnett Tindale;0
William Roush;0
Jay Gogue;6
Gordon L. Kane;29
Ronald Montagu Burrows;1
Nicholas Metropolis;38
Roy Baumeister;318
William A. Barnett;3
Peter G. Harrison;10
Mary Douglas;1125
Pedro Paulet Mostajo;203
Fritz Zwicky;597
Philip Showalter Hench;7
Florence Seibert;0
Dag Kavlie;0
Whitfield Diffie;245
Robert F. Tinker;0
Simon Levay;0
Peter A. Carruthers;2
Donald Keck;6
John Gaston Fox;0
Eric Steven Lander;11
Mark M. Phillips;14
George Wilton Field;7
Ali Abkar;7
Werner Forssmann;66
Walter Frank Raphael Weldon;0
Jay Forrester;0
Yakir Aharonov;148
Judy Illes;15
Ralph Belknap Baldwin;2
Francis Harper;8
Wolfram Burgard;15
Atta Ur Rahman;1588
Mary Letitia Caldwell;3
Anil Aggrawal;387
Katsuko Saruhashi;5
Eric Richard Kandel;3
Ben Feringa;11
John Heath;3
Stirling Colgate;16
Mahmoud Hessaby;0
Ragnar Nurkse;38
Thomas A.E. Platts-Mills;0
Brian Conrad;19
William George Unruh;0
Peter Suber;134
Luis Caffarelli;31
James Batcheller Sumner;0
Daniel Spielman;0
David E. Kuhl;1
Rohit J Parikh;0
Jeffrey P. Buzen;2
Stefan Banach;920
Luigi Bianchi;2
Frank Popoff;9
Vern L Schramm;0
Yvonne Shirley Thornton;1
Ralph S. Phillips;4
John Naisbitt;393
Daniel Loss;26
Erwin Von Zach;0
Klaus Fuchs;268
David P. Craig;4
Angelo Battelli;2
Harry B. Gray;132
Roy Emile Gereau;1
Mildred S. Dresselhaus;10
Jacob Lurie;140
Andrew Keller;18
John Sealy Townsend;0
Edwin Butterworth Mains;0
Ralph W. Hood;42
T. K. Tukol;17
E. Andrew Balas;25
Robert B. Pinter;7
Ingrid Robeyns;2
Melvin Hochster;15
Shridhar Ramachandra Gadre;97
Robert E. Lucas Jr.;0
Paul Terence Callaghan;1
Paul Ghalioungui;25
Richard Foltz;39
John J. Young;0
Pierre Gabriel;182
Sisir Kumar Mitra;61
Emil Adolf von Behring;0
Donald Burgess;5
Joe Silk;1
Mark A. Smith;13
Eduard Hitzig;20
Anthony F. Fauci;0
Maryam Mirzakhani;10273
Donald Newman;0
Franz Cumont;36
David R. Brown;0
Andrew Fielding Huxley;0
August Herman Pfund;6
Donella Meadows;340
Herbert Kroemer;30
Ulf Grenander;10
Arthur Philemon Coleman;0
Frank W. J. Olver;1
Anders Thor;0
William F. Sharpe;1650
Edward Israel;9
Daniele Trinchero;206
Elizabeth Gertrude Britton;3
G. Evelyn Hutchinson;57
Claus E. Heinrich;1
John R. Paul;0
David RR Webber;0
John David Jackson;38
Ulrich Bonnell Phillips;4
Reinhold Strassmann;1
Sir Peter Medawar;0
Bertram Joseph Cohler;0
Alan Kotok;70
Edmund Leach;131
George Chaldakov;28
Patrick David Wall;23
Ernest William Goodpasture;5
Avraham Biran;2
Mohamed Guessous;61
Loren Mosher;88
Edward W. Piotrowski;1
Daniel Barringer;2
Louis de Loczy;0
Karl Holl;4
Jim Kent;50
Seishi Kikuchi;5
Robert Ayres;16
Gregorio Ricci-Curbastro;76
Georgios Papanikolaou;353
Claude Dolman;0
Anatoly Samoilenko;3
Raymond Lindeman;5
Ralph Fowler;0
Leonid Milov;2
Heinrich Vogt;0
Otto Diels;0
Richard Axel;85
Kenneth Feder;126
Frances Hardcastle;0
Manfred Eigen;33
Micah Altman;0
Herbert Wilson;14
Samuel Cate Prescott;8
Sidney Loeb;3
G. B. Edwards;0
Burton Weisbrod;3
Gunnar Myrdal;387
William X. Wang;0
Joseph Weizenbaum;175
Michelle Chang;257
Jacob Fox;56
William Osler Abbott;6
Harold J. Reitsema;1
Semyon Gluzman;215
Ananda Mohan Chakrabarty;169
Sir Martin Ryle;3
Mahima Khanna;122
J. Michael Bishop;69
Martin Hellman;86
John Augustus Larson;9
Lisa Bero;6
Joseph Weber;62
Paul Frampton;42
James P. Pierpont;0
James A. Yorke;33
Paul Vitanyi;3
Alwyn Howard Gentry;1
Gregory Abowd;25
Alfred G. Gilman;41
Rachael Padman;3
Arthur Leonard Schawlow;49
Igor R. Shafarevich;0
Robert Rathbun Wilson;1
Eszter Hargittai;14
George Hoyt Whipple;0
Paul Wallace;2498
Michael Inzlicht;12
Ashot Petrosian;1
Nicholas Kemmer;4
Johann Radon;31
William Henry Bragg;139
Norman F. Ness;0
Russell A. Hulse;0
Alec Marantz;23
Louis Bachelier;96
Robert Alan Frosch;0
Daihachiro Sato;3
Murray Batchelor;8
Louis Fieser;13
William Louis Elkin;0
Arthur Thomas Doodson;1
Maurice Audin;351
Allan Savory;1455
Theodor W. Hänsch;0
Albert Jacquard;11335
Arpad Elo;115
David Pines;27
John Williamson;38264
John Hopfield;10
John  Henry Poynting;0
Charles R. Alcock;14
Loren C. Eiseley;0
Paul Newbold;0
Vaclav Smil;1480
Eduard Kofler;0
Andrea Bertozzi;3
Bharath Sriraman;40
William V. Houston;1
Sergey Zonenko;0
Walter Alvarez;520
Madabusy Santanam Raghunathan;0
Anne Geifman;0
Laura Hewitson;13
John Huizinga;2
Morton O. Schapiro;7
Michael Rothschild;4102
Charles Scriver;2
Robert W Floyd;0
Peter Murray-Rust;19
David Widder;0
Gheorghe Marinescu;40
Robert Berner;0
John Randal Baker;0
Franz W. Seidler;4
Mauro Picone;4
Martin Beneke;6
David Sayre;0
Pirzada Qasim;288
Robert Serber;33
Peter Phillips;491
Victor Ernest Shelford;13
Bartel Leendert van der Waerden;57
Herbert Aaron Hauptman;0
Doreen Massey;644
Anne McLaren;11
Susan Athey;21
Jeffrey Alan Miron;8
Ivar Karl Ugi;21
Ernest Beutler;8
Pehr Victor Edman;20
Fay Dowker;180
James E. Gill;24
A. Carl Helmholz;1
C. S. Venkataraman;0
Aykut Barka;7
Neal Miller;0
Richard J. Puddephatt;3
Odd Hassel;37
Jeffrey M. Bradshaw;42
Richard S. Varga;29
Alexandru Ghika;4
Frederick Tebbe;0
Shafi Goldwasser;110
Alfred D. Hershey;1
Boris Bittker;0
Larry Laudan;82
John Broster;6
David Courtnay Marr;0
Joshua Angrist;14
Douglas Richard Hofstadter;1016
Nicolaas Bloembergen;47
William Le Roy Emmet;6
Robin Hartshorne;58
Herbert Spencer Gasser;30
Neil Sloane;60
Firouz Naderi;3260
Faisal Basri;2598
Julius Bogdan Borcea;0
Paul Alfred Weiss;7
Burton Edward Livingston;2
Albert Ernest Radford;15
Ei-Ichi Negishi;0
Frederick Klaeber;2
Baldev Dhillon;0
May Louise Cowles;0
Charles Emerson Beecher;7
William Dale Phillips;9
Rebecca L. Cann;2
Jean Bourgain;32
Ernst G. Straus;16
Daniel Stroock;0
Simon Kuznets;254
Francis Clark Howell;18
Raymond Oliver Faulkner;0
Leslie Peter Wenham;2
Julieta Castellanos;13
Arne Bjerhammar;19
Hsue-shen Qian;0
Werner Wolfgang Rogosinski;1
William Daniel Phillips;150
Ragnar Frisch;371
Ivo Lah;9
Nusrat Mirza;59
Charles D. Bailyn;6
Gerhard Klimeck;7
James Hardy Wilkinson;0
Ivo Mattozzi;16
Gregory G. Raleigh;0
Giovanni Battista Rizza;4
Adriaan Blaauw;3
Karl Ziegler;50
Ron Eglash;185
Walter W. Granger;9
Michael Munger;46
Charlotte Johnson Baker;2
Bernice Neugarten;2
Albert Bandura;6823
Edward Lee Spence;8
Peter Debye;213
Giovanni Battista Grassi;3
Mikhail Leontovich;0
Wolfgang Hahn;3
Menzie Chinn;23
James C. Fletcher;11
Irving Langmuir;255
Paul Halmos;215
Kaoru Ishikawa;223
Brian Weiss;7561
William Herman Prusoff;0
Riadh Sidaoui;23993
William Shockley;1579
Sergei Vasiljevich Lebedev;1
Franklin Weston Mann;0
Hans von Mangoldt;0
Tjalling C. Koopmans;0
Philip Moon;9
Corneille Heymans;9
Charles Murray;524
Kaijia Cheng;0
Peter Senge;4399
Stephen W. Scherer;18
Cho-yun Hsu;1
Louis Ridenour;1
Kofler Kofler;0
Dorothea Klumpke;3
Richard N. Aslin;0
Ossian Sweet;52
Ross Granville Harrison;6
Ann McKee;22
Robert Bruce Lindsay;15
George Cressey;8
David McCurdy Baird;18
Wallace S. Broecker;6
John Skehel;10
Bartley Christopher Frueh;1
Karen Yuzbashyan;4
Georgi Bradistilov;0
David M. Sabatini;6
James Whitehead;8
Amico Bignami;2
Timothy C. Lethbridge;2
Arne Wilhelm Kaurin Tiselius;0
S. F. Blake;0
Kirill Gurov;2
Sabri Ergun;10
Nouriel Roubini;7809
Clarence Lusane;268
Traian Lalescu;32
Alfred Rieche;1
Idit Harel;21
Aaron T. Beck Beck;0
David Garner;20
Maya Paczuski;5
John Adam Fleming;2
John Lennard-Jones;31
Masatoshi Koshiba;57
Dave Olive;0
Norman Dorsen;11
Joseph Jordania;111
Mary K Gaillard;0
Bernard O. Koopman;0
John Bertrand Gurdon;15
Leslie Valiant;80
Meir Wilchek;4
Yvonne Choquet-Bruhat;16
Arthur L. Samuel;0
John Christopher Martin;0
Corwin Hansch;9
Michele Boldrin;7744
Vera Rubin;552
Ernst Levy;30
Joyce Taylor-Papadimitriou;1
William Bullock Clark;3
Amasa S. Bishop;0
Robert Edward Hungate;0
Hans Samelson;6
Sidney Pestka;9
Alan Chalmers;91
Edward Belbruno;96
Harold E. Pierce;3
Allen J. Bard;60
Jerre Noe;2
Paul Adrien Maurice Dirac;90
Masanobu Shinozuka;3
George Zames;16
Kurt Reidemeister;1
Brian Greene;175264
George Neville Watson;0
Tadeus Reichstein;0
Jule Gregory Charney;8
Kevin Warwick;1851
John E. McMurry;248
Alexander Theodore Shulgin;0
Lauren Ackerman;21
Erez Lieberman Aiden;30
Catharine Alice MacKinnon;0
Jan Kmenta;34
Konstantin Petrzhak;0
Paul Ashbee;0
Julia Anna Gardner;3
Ellen Hayes;0
Daniel Gorenstein;14
John Benjamin Murphy;37
Winifred Goldring;4
Barry Smith;83
George Minot;6
Aleksandr Nekrasov;2
Fritz Feigl;12
Hellmut Wilhelm;4
Michael Kerin Morgan;0
Raemer Edgar Schreiber;0
Clodomiro Picado Twight;39
Albert A. Michelson;51
Lina Stern;20
Terry Wall;1
H. Robert Horvitz;44
Michael Hudson;267
Mark Hersam;25
Harry Rozmiarek;3
Philippe Emmanuel Le Corbeiller;0
Peter Morici;277
Anna Christina Nobre De Ozorio;0
Patrick Maynard Stuart Blackett;0
William Thomas Tutte;0
Elisabeth S. Vrba;0
Mark D. McDonnell;1
Bradford Parkinson;35
Immanuel Wallerstein;3581
Alan Stern;414
Edmund Morgan;5
Jacques Monod;259
Erik Ringmar;24
Hubert Reeves;291882
Guillermo Antonio Calvo;0
John S. Waugh;0
Harold Joseph Laski;0
Michael Theobald;1
Alessio Figalli;5
Robert Noble;289
Sergey Borisovich Stechkin;0
Cornelis Dirk Andriesse;2
William Standish Knowles;15
Edward D. Goldberg;4
Max Trautz;3
Giuseppe Peano;793
Julian Cole;55
Sam Ruben;18
Albert Claude;21
Leslie Orgel;54
Don Bernhard Zagier;0
Mady Hornig;11
John Torrence Tate;0
Joseph Stanley Mitchell;0
Kelvin Lancaster;23
Gustav Cassel;46
Chen Ning Yang;0
Thanu Padmanabhan;337
Andrew S. Tanenbaum;2670
Merle Tuve;5
Rolf Niedergerke;0
Derek H. R. Barton;0
Ibrahim Syed;0
Julian Besag;1
Robert Elderfield;1
Hasmukh Dhirajlal Sankalia;7
Sarah Franklin;24
Christof Koch;730
Conrad Keene Allen;0
Alfredas Bumblauskas;421
Robert W. Fogel;8
Albert von Szent-Györgyi Nagyrápolt;0
David Dausey;58
Fredrick W. Mote;0
Korkut Uygun;1
David Takayoshi Suzuki;0
Michael Athans;9
Yuri Matiyasevich;47
Philip Warren Anderson;195
Raja Ramanna;181
Suri Bhagavantam;29
Adam Wierman;2
Takeo Kanade;85
Irving Kaplansky;22
Godfrey N. Hounsfield;0
Douglas W. Owsley;39
Prasanta Chandra Mahalanobis;858
Arthur Maitland Emmet;0
Lynn J. Rothschild;189
Harold E. Varmus;179
Sir Martin J. Evans;11
Norman H. Nie;18
Aneesur Rahman;18
Joseph E. Stiglitz;20626
Jonathan Dordick;10
Rudi Dornbusch;67
Andreas Franz Wilhelm Schimper;2
Joshua Wurman;368
Ettore Bortolotti;0
Nachman Aronszajn;4
Basil John Mason;2
William Monroe Trotter;108
Geoffrey Ingram Taylor;0
Francis X. Schumacher;1
Robert Tijdeman;3
Richard Fikes;3
Joann E. Manson;0
Emilio Bizzi;20
Arnold Orville Beckman;47
Alvin M Weinberg;0
Hiroshi Amano;100
Reinhard Selten;148
Mark H. Beers;14
Igor Aleksander;26
Michael J. C. Gordon;0
Richard Goldstein;8
Sara Arber;9
John M. Edmond;2
Richard A. Lockshin;13
Tariq Rahman;301
Leonard Jimmie Savage;9
William Henry Collins;0
Chauncey D. Beadle;1
A. P. Dianin;0
Vladimir Chelomey;18
John Cowdery Kendrew;0
Carl Edwin Wieman;0
John C. Bailar;0
Florence Denmark;2
Christian J. Lambertsen;60
Masoud Alimohammadi;55
Donald Cochrane;0
John Hall;2287
Michael F. Shlesinger;9
Elizabeth Press;1
Donald J. Metz;1
Richard Martin Willstätter;0
Silvio A. Bedini;0
D. R. Fulkerson;12
Steve Hanke;305
Klaus Praefcke;4
David Deming;23
Marc Aaronson;5
Peter Brian Medawar;0
Nancy Davis Griffeth;11
Bryce Crawford;2
Judith Peixotto Sulzberger;1
C. Chapin Cutler;10
Henry Joel Cadbury;3
Ramesh Prasad Mohapatra;21
William Vernon Skiles;47
John Van Geen;0
Paul Wonnacott;1
Arne Tiselius;14
Thomas Hunt Morgan;368
Issa G Shivji;0
Harley Flanders;5
Talcott Parsons;2766
Manuel Blum;46
Peter Nordin;27
Ian Sloan;0
Milica Kacin Wohinz;3
Frank Burr Mallory;10
Thomas G. Lane;3
Atul Gawande;16337
Abraham Sinkov;14
Ulysses Prentiss Hedrick;5
Robert L. Forward;247
Keith Schwab;4
T.V. Paul;0
Russell H. Fazio;5
William Joscelyn Arkell;3
Abraham Klein;6
Wojciech H. Zurek;79
Lawrence R. Klein;0
